unique_id,indicator_id,name,measure,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,measure_unit,year,indicator_name,location,season
628552,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,302.0,Central Harlem - Morningside Heights,2015-2017,2015-01-01,14.9,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),Central Harlem - Morningside Heights,
628550,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,211.0,Williamsburg - Bushwick,2015-2017,2015-01-01,11.0,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),Williamsburg - Bushwick,
518829,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,410.0,Rockaways,2012-2014,2012-01-02,10.2,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Rockaways,
131543,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,409.0,Southeast Queens,2009-2011,2009-01-01,10.0,"per 100,000 adults",2009,Respiratory hospitalizations due to PM2.5 (age 20+),Southeast Queens,
131544,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,410.0,Rockaways,2009-2011,2009-01-01,18.8,"per 100,000 adults",2009,Respiratory hospitalizations due to PM2.5 (age 20+),Rockaways,
130919,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,409.0,Southeast Queens,2005-2007,2005-01-01,13.0,"per 100,000 adults",2005,Respiratory hospitalizations due to PM2.5 (age 20+),Southeast Queens,
827597,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,209.0,Bensonhurst - Bay Ridge,2017-2019,2017-01-01,6.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),Bensonhurst - Bay Ridge,
518808,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,210.0,Coney Island - Sheepshead Bay,2012-2014,2012-01-02,13.7,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Coney Island - Sheepshead Bay,
518828,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,409.0,Southeast Queens,2012-2014,2012-01-02,6.9,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Southeast Queens,
628569,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,409.0,Southeast Queens,2015-2017,2015-01-01,8.2,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),Southeast Queens,
518818,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,309.0,Union Square - Lower East Side,2012-2014,2012-01-02,12.0,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Union Square - Lower East Side,
518789,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,Borough,3.0,Manhattan,2012-2014,2012-01-02,10.9,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Manhattan,
628549,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,210.0,Coney Island - Sheepshead Bay,2015-2017,2015-01-01,14.7,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),Coney Island - Sheepshead Bay,
518809,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,211.0,Williamsburg - Bushwick,2012-2014,2012-01-02,15.9,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Williamsburg - Bushwick,
131510,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,104.0,Pelham - Throgs Neck,2009-2011,2009-01-01,19.7,"per 100,000 adults",2009,Respiratory hospitalizations due to PM2.5 (age 20+),Pelham - Throgs Neck,
628543,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,204.0,East New York,2015-2017,2015-01-01,13.2,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),East New York,
518791,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,Borough,5.0,Staten Island,2012-2014,2012-01-02,13.6,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Staten Island,
518796,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,105.0,Crotona -Tremont,2012-2014,2012-01-02,20.8,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Crotona -Tremont,
131537,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,403.0,Flushing - Clearview,2009-2011,2009-01-01,11.3,"per 100,000 adults",2009,Respiratory hospitalizations due to PM2.5 (age 20+),Flushing - Clearview,
131511,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,105.0,Crotona -Tremont,2009-2011,2009-01-01,25.1,"per 100,000 adults",2009,Respiratory hospitalizations due to PM2.5 (age 20+),Crotona -Tremont,
131527,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,303.0,East Harlem,2009-2011,2009-01-01,29.2,"per 100,000 adults",2009,Respiratory hospitalizations due to PM2.5 (age 20+),East Harlem,
131518,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,205.0,Sunset Park,2009-2011,2009-01-01,12.5,"per 100,000 adults",2009,Respiratory hospitalizations due to PM2.5 (age 20+),Sunset Park,
518814,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,305.0,Upper East Side,2012-2014,2012-01-02,8.4,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Upper East Side,
628553,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,303.0,East Harlem,2015-2017,2015-01-01,20.3,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),East Harlem,
628542,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,203.0,Bedford Stuyvesant - Crown Heights,2015-2017,2015-01-01,12.4,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),Bedford Stuyvesant - Crown Heights,
518803,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,205.0,Sunset Park,2012-2014,2012-01-02,9.4,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Sunset Park,
518794,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,103.0,Fordham - Bronx Pk,2012-2014,2012-01-02,17.1,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Fordham - Bronx Pk,
628533,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,101.0,Kingsbridge - Riverdale,2015-2017,2015-01-01,14.8,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),Kingsbridge - Riverdale,
131509,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,103.0,Fordham - Bronx Pk,2009-2011,2009-01-01,20.5,"per 100,000 adults",2009,Respiratory hospitalizations due to PM2.5 (age 20+),Fordham - Bronx Pk,
130887,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,105.0,Crotona -Tremont,2005-2007,2005-01-01,33.7,"per 100,000 adults",2005,Respiratory hospitalizations due to PM2.5 (age 20+),Crotona -Tremont,
130905,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,305.0,Upper East Side,2005-2007,2005-01-01,11.1,"per 100,000 adults",2005,Respiratory hospitalizations due to PM2.5 (age 20+),Upper East Side,
130894,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,205.0,Sunset Park,2005-2007,2005-01-01,17.2,"per 100,000 adults",2005,Respiratory hospitalizations due to PM2.5 (age 20+),Sunset Park,
130885,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,103.0,Fordham - Bronx Pk,2005-2007,2005-01-01,28.1,"per 100,000 adults",2005,Respiratory hospitalizations due to PM2.5 (age 20+),Fordham - Bronx Pk,
628555,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,305.0,Upper East Side,2015-2017,2015-01-01,6.7,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),Upper East Side,
827589,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,201.0,Greenpoint,2017-2019,2017-01-01,4.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),Greenpoint,
827600,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,301.0,Washington Heights,2017-2019,2017-01-01,6.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),Washington Heights,
130883,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,101.0,Kingsbridge - Riverdale,2005-2007,2005-01-01,28.5,"per 100,000 adults",2005,Respiratory hospitalizations due to PM2.5 (age 20+),Kingsbridge - Riverdale,
518810,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,301.0,Washington Heights,2012-2014,2012-01-02,10.5,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Washington Heights,
628530,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,Borough,3.0,Manhattan,2015-2017,2015-01-01,9.6,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),Manhattan,
628559,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,309.0,Union Square - Lower East Side,2015-2017,2015-01-01,10.7,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),Union Square - Lower East Side,
131519,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,206.0,Borough Park,2009-2011,2009-01-01,11.8,"per 100,000 adults",2009,Respiratory hospitalizations due to PM2.5 (age 20+),Borough Park,
131512,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,106.0,High Bridge - Morrisania,2009-2011,2009-01-01,27.6,"per 100,000 adults",2009,Respiratory hospitalizations due to PM2.5 (age 20+),High Bridge - Morrisania,
131552,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,Borough,3.0,Manhattan,2009-2011,2009-01-01,12.6,"per 100,000 adults",2009,Respiratory hospitalizations due to PM2.5 (age 20+),Manhattan,
827594,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,206.0,Borough Park,2017-2019,2017-01-01,6.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),Borough Park,
827598,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,210.0,Coney Island - Sheepshead Bay,2017-2019,2017-01-01,10.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),Coney Island - Sheepshead Bay,
518819,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,310.0,Lower Manhattan,2012-2014,2012-01-02,6.1,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Lower Manhattan,
628560,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,310.0,Lower Manhattan,2015-2017,2015-01-01,6.6,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),Lower Manhattan,
130928,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,Borough,3.0,Manhattan,2005-2007,2005-01-01,18.3,"per 100,000 adults",2005,Respiratory hospitalizations due to PM2.5 (age 20+),Manhattan,
130902,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,302.0,Central Harlem - Morningside Heights,2005-2007,2005-01-01,30.6,"per 100,000 adults",2005,Respiratory hospitalizations due to PM2.5 (age 20+),Central Harlem - Morningside Heights,
130891,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,202.0,Downtown - Heights - Slope,2005-2007,2005-01-01,20.7,"per 100,000 adults",2005,Respiratory hospitalizations due to PM2.5 (age 20+),Downtown - Heights - Slope,
827583,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,102.0,Northeast Bronx,2017-2019,2017-01-01,10.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),Northeast Bronx,
827599,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,211.0,Williamsburg - Bushwick,2017-2019,2017-01-01,8.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),Williamsburg - Bushwick,
827603,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,304.0,Upper West Side,2017-2019,2017-01-01,5.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),Upper West Side,
827592,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,204.0,East New York,2017-2019,2017-01-01,9.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),East New York,
827581,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,Borough,5.0,Staten Island,2017-2019,2017-01-01,10.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),Staten Island,
130930,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,Borough,5.0,Staten Island,2005-2007,2005-01-01,17.5,"per 100,000 adults",2005,Respiratory hospitalizations due to PM2.5 (age 20+),Staten Island,
827611,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,402.0,West Queens,2017-2019,2017-01-01,5.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),West Queens,
131553,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,Borough,4.0,Queens,2009-2011,2009-01-01,11.4,"per 100,000 adults",2009,Respiratory hospitalizations due to PM2.5 (age 20+),Queens,
827580,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,Borough,4.0,Queens,2017-2019,2017-01-01,5.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),Queens,
518790,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,Borough,4.0,Queens,2012-2014,2012-01-02,8.7,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Queens,
130929,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,Borough,4.0,Queens,2005-2007,2005-01-01,15.7,"per 100,000 adults",2005,Respiratory hospitalizations due to PM2.5 (age 20+),Queens,
518820,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,401.0,Long Island City - Astoria,2012-2014,2012-01-02,9.8,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Long Island City - Astoria,
518797,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,106.0,High Bridge - Morrisania,2012-2014,2012-01-02,23.5,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),High Bridge - Morrisania,
628538,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,106.0,High Bridge - Morrisania,2015-2017,2015-01-01,25.8,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),High Bridge - Morrisania,
628570,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,410.0,Rockaways,2015-2017,2015-01-01,16.9,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),Rockaways,
130888,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,106.0,High Bridge - Morrisania,2005-2007,2005-01-01,42.2,"per 100,000 adults",2005,Respiratory hospitalizations due to PM2.5 (age 20+),High Bridge - Morrisania,
518804,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,206.0,Borough Park,2012-2014,2012-01-02,9.1,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Borough Park,
628545,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,206.0,Borough Park,2015-2017,2015-01-01,8.8,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),Borough Park,
131516,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,203.0,Bedford Stuyvesant - Crown Heights,2009-2011,2009-01-01,16.3,"per 100,000 adults",2009,Respiratory hospitalizations due to PM2.5 (age 20+),Bedford Stuyvesant - Crown Heights,
628544,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,205.0,Sunset Park,2015-2017,2015-01-01,7.4,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),Sunset Park,
518801,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,203.0,Bedford Stuyvesant - Crown Heights,2012-2014,2012-01-02,14.1,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Bedford Stuyvesant - Crown Heights,
518812,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,303.0,East Harlem,2012-2014,2012-01-02,22.2,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),East Harlem,
827584,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,103.0,Fordham - Bronx Pk,2017-2019,2017-01-01,11.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),Fordham - Bronx Pk,
827586,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,105.0,Crotona -Tremont,2017-2019,2017-01-01,13.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),Crotona -Tremont,
518822,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,403.0,Flushing - Clearview,2012-2014,2012-01-02,8.9,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Flushing - Clearview,
518792,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,101.0,Kingsbridge - Riverdale,2012-2014,2012-01-02,13.8,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Kingsbridge - Riverdale,
827582,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,101.0,Kingsbridge - Riverdale,2017-2019,2017-01-01,9.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),Kingsbridge - Riverdale,
827620,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,501.0,Port Richmond,2017-2019,2017-01-01,10.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),Port Richmond,
628540,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,201.0,Greenpoint,2015-2017,2015-01-01,6.6,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),Greenpoint,
518799,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,201.0,Greenpoint,2012-2014,2012-01-02,8.2,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Greenpoint,
131522,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,209.0,Bensonhurst - Bay Ridge,2009-2011,2009-01-01,10.4,"per 100,000 adults",2009,Respiratory hospitalizations due to PM2.5 (age 20+),Bensonhurst - Bay Ridge,
130906,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,306.0,Chelsea - Clinton,2005-2007,2005-01-01,13.5,"per 100,000 adults",2005,Respiratory hospitalizations due to PM2.5 (age 20+),Chelsea - Clinton,
827590,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,202.0,Downtown - Heights - Slope,2017-2019,2017-01-01,6.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),Downtown - Heights - Slope,
827601,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,302.0,Central Harlem - Morningside Heights,2017-2019,2017-01-01,8.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),Central Harlem - Morningside Heights,
628556,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,306.0,Chelsea - Clinton,2015-2017,2015-01-01,6.9,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),Chelsea - Clinton,
827585,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,104.0,Pelham - Throgs Neck,2017-2019,2017-01-01,10.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),Pelham - Throgs Neck,
130886,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,104.0,Pelham - Throgs Neck,2005-2007,2005-01-01,24.4,"per 100,000 adults",2005,Respiratory hospitalizations due to PM2.5 (age 20+),Pelham - Throgs Neck,
518795,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,104.0,Pelham - Throgs Neck,2012-2014,2012-01-02,13.9,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Pelham - Throgs Neck,
628536,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,104.0,Pelham - Throgs Neck,2015-2017,2015-01-01,15.9,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),Pelham - Throgs Neck,
628532,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,Borough,5.0,Staten Island,2015-2017,2015-01-01,15.0,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),Staten Island,
131528,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,304.0,Upper West Side,2009-2011,2009-01-01,11.6,"per 100,000 adults",2009,Respiratory hospitalizations due to PM2.5 (age 20+),Upper West Side,
518831,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,502.0,Stapleton - St. George,2012-2014,2012-01-02,16.2,"per 100,000 adults",2012,Respiratory hospitalizations due to PM2.5 (age 20+),Stapleton - St. George,
628531,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,Borough,4.0,Queens,2015-2017,2015-01-01,9.6,"per 100,000 adults",2015,Respiratory hospitalizations due to PM2.5 (age 20+),Queens,
131513,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,107.0,Hunts Point - Mott Haven,2009-2011,2009-01-01,30.2,"per 100,000 adults",2009,Respiratory hospitalizations due to PM2.5 (age 20+),Hunts Point - Mott Haven,
131550,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,Borough,1.0,Bronx,2009-2011,2009-01-01,20.6,"per 100,000 adults",2009,Respiratory hospitalizations due to PM2.5 (age 20+),Bronx,
131551,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,Borough,2.0,Brooklyn,2009-2011,2009-01-01,13.3,"per 100,000 adults",2009,Respiratory hospitalizations due to PM2.5 (age 20+),Brooklyn,
130917,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,407.0,Southwest Queens,2005-2007,2005-01-01,13.4,"per 100,000 adults",2005,Respiratory hospitalizations due to PM2.5 (age 20+),Southwest Queens,
130896,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,207.0,East Flatbush - Flatbush,2005-2007,2005-01-01,13.3,"per 100,000 adults",2005,Respiratory hospitalizations due to PM2.5 (age 20+),East Flatbush - Flatbush,
827596,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,UHF42,208.0,Canarsie - Flatlands,2017-2019,2017-01-01,8.0,"per 100,000 adults",2017,Respiratory hospitalizations due to PM2.5 (age 20+),Canarsie - Flatlands,
130926,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,Borough,1.0,Bronx,2005-2007,2005-01-01,30.8,"per 100,000 adults",2005,Respiratory hospitalizations due to PM2.5 (age 20+),Bronx,
