unique_id,indicator_id,name,measure,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,measure_unit,year,indicator_name,location,season
628394,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,106.0,High Bridge - Morrisania,2015-2017,2015-01-01,43.0,"per 100,000 adults",2015,Deaths due to PM2.5,High Bridge - Morrisania,
130382,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,310.0,Lower Manhattan,2005-2007,2005-01-01,59.5,"per 100,000 adults",2005,Deaths due to PM2.5,Lower Manhattan,
827574,639,Deaths due to PM2.5,Estimated annual rate (age 30+),Borough,3.0,Manhattan,2017-2019,2017-01-01,33.0,"per 100,000 adults",2017,Deaths due to PM2.5,Manhattan,
827534,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,410.0,Rockaways,2017-2019,2017-01-01,44.0,"per 100,000 adults",2017,Deaths due to PM2.5,Rockaways,
518764,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,303.0,East Harlem,2012-2014,2012-01-02,57.9,"per 100,000 adults",2012,Deaths due to PM2.5,East Harlem,
628411,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,305.0,Upper East Side,2015-2017,2015-01-01,35.4,"per 100,000 adults",2015,Deaths due to PM2.5,Upper East Side,
628391,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,103.0,Fordham - Bronx Pk,2015-2017,2015-01-01,41.4,"per 100,000 adults",2015,Deaths due to PM2.5,Fordham - Bronx Pk,
518748,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,105.0,Crotona -Tremont,2012-2014,2012-01-02,42.6,"per 100,000 adults",2012,Deaths due to PM2.5,Crotona -Tremont,
518755,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,205.0,Sunset Park,2012-2014,2012-01-02,30.9,"per 100,000 adults",2012,Deaths due to PM2.5,Sunset Park,
628400,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,205.0,Sunset Park,2015-2017,2015-01-01,28.0,"per 100,000 adults",2015,Deaths due to PM2.5,Sunset Park,
518776,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,405.0,Ridgewood - Forest Hills,2012-2014,2012-01-02,39.0,"per 100,000 adults",2012,Deaths due to PM2.5,Ridgewood - Forest Hills,
628421,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,405.0,Ridgewood - Forest Hills,2015-2017,2015-01-01,34.7,"per 100,000 adults",2015,Deaths due to PM2.5,Ridgewood - Forest Hills,
518784,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,503.0,Willowbrook,2012-2014,2012-01-02,57.2,"per 100,000 adults",2012,Deaths due to PM2.5,Willowbrook,
518753,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,203.0,Bedford Stuyvesant - Crown Heights,2012-2014,2012-01-02,45.5,"per 100,000 adults",2012,Deaths due to PM2.5,Bedford Stuyvesant - Crown Heights,
518765,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,304.0,Upper West Side,2012-2014,2012-01-02,44.1,"per 100,000 adults",2012,Deaths due to PM2.5,Upper West Side,
518754,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,204.0,East New York,2012-2014,2012-01-02,38.6,"per 100,000 adults",2012,Deaths due to PM2.5,East New York,
518785,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,504.0,South Beach - Tottenville,2012-2014,2012-01-02,44.7,"per 100,000 adults",2012,Deaths due to PM2.5,South Beach - Tottenville,
130786,639,Deaths due to PM2.5,Estimated annual rate (age 30+),Borough,5.0,Staten Island,2005-2007,2005-01-01,70.7,"per 100,000 adults",2005,Deaths due to PM2.5,Staten Island,
130376,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,304.0,Upper West Side,2005-2007,2005-01-01,59.5,"per 100,000 adults",2005,Deaths due to PM2.5,Upper West Side,
827561,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,204.0,East New York,2017-2019,2017-01-01,34.0,"per 100,000 adults",2017,Deaths due to PM2.5,East New York,
827568,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,104.0,Pelham - Throgs Neck,2017-2019,2017-01-01,37.0,"per 100,000 adults",2017,Deaths due to PM2.5,Pelham - Throgs Neck,
130365,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,204.0,East New York,2005-2007,2005-01-01,64.1,"per 100,000 adults",2005,Deaths due to PM2.5,East New York,
130396,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,504.0,South Beach - Tottenville,2005-2007,2005-01-01,65.0,"per 100,000 adults",2005,Deaths due to PM2.5,South Beach - Tottenville,
130358,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,104.0,Pelham - Throgs Neck,2005-2007,2005-01-01,73.6,"per 100,000 adults",2005,Deaths due to PM2.5,Pelham - Throgs Neck,
130386,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,404.0,Bayside - Little Neck,2005-2007,2005-01-01,48.9,"per 100,000 adults",2005,Deaths due to PM2.5,Bayside - Little Neck,
130367,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,206.0,Borough Park,2005-2007,2005-01-01,68.2,"per 100,000 adults",2005,Deaths due to PM2.5,Borough Park,
827559,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,206.0,Borough Park,2017-2019,2017-01-01,36.0,"per 100,000 adults",2017,Deaths due to PM2.5,Borough Park,
827556,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,209.0,Bensonhurst - Bay Ridge,2017-2019,2017-01-01,36.0,"per 100,000 adults",2017,Deaths due to PM2.5,Bensonhurst - Bay Ridge,
130360,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,106.0,High Bridge - Morrisania,2005-2007,2005-01-01,84.8,"per 100,000 adults",2005,Deaths due to PM2.5,High Bridge - Morrisania,
827555,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,210.0,Coney Island - Sheepshead Bay,2017-2019,2017-01-01,47.0,"per 100,000 adults",2017,Deaths due to PM2.5,Coney Island - Sheepshead Bay,
827544,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,310.0,Lower Manhattan,2017-2019,2017-01-01,23.0,"per 100,000 adults",2017,Deaths due to PM2.5,Lower Manhattan,
130370,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,209.0,Bensonhurst - Bay Ridge,2005-2007,2005-01-01,73.4,"per 100,000 adults",2005,Deaths due to PM2.5,Bensonhurst - Bay Ridge,
130391,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,409.0,Southeast Queens,2005-2007,2005-01-01,43.0,"per 100,000 adults",2005,Deaths due to PM2.5,Southeast Queens,
130392,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,410.0,Rockaways,2005-2007,2005-01-01,101.1,"per 100,000 adults",2005,Deaths due to PM2.5,Rockaways,
130784,639,Deaths due to PM2.5,Estimated annual rate (age 30+),Borough,3.0,Manhattan,2005-2007,2005-01-01,64.0,"per 100,000 adults",2005,Deaths due to PM2.5,Manhattan,
827560,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,205.0,Sunset Park,2017-2019,2017-01-01,27.0,"per 100,000 adults",2017,Deaths due to PM2.5,Sunset Park,
130366,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,205.0,Sunset Park,2005-2007,2005-01-01,49.2,"per 100,000 adults",2005,Deaths due to PM2.5,Sunset Park,
130364,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,203.0,Bedford Stuyvesant - Crown Heights,2005-2007,2005-01-01,80.0,"per 100,000 adults",2005,Deaths due to PM2.5,Bedford Stuyvesant - Crown Heights,
827531,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,503.0,Willowbrook,2017-2019,2017-01-01,42.0,"per 100,000 adults",2017,Deaths due to PM2.5,Willowbrook,
827569,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,103.0,Fordham - Bronx Pk,2017-2019,2017-01-01,35.0,"per 100,000 adults",2017,Deaths due to PM2.5,Fordham - Bronx Pk,
827567,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,105.0,Crotona -Tremont,2017-2019,2017-01-01,34.0,"per 100,000 adults",2017,Deaths due to PM2.5,Crotona -Tremont,
827551,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,303.0,East Harlem,2017-2019,2017-01-01,45.0,"per 100,000 adults",2017,Deaths due to PM2.5,East Harlem,
130377,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,305.0,Upper East Side,2005-2007,2005-01-01,55.3,"per 100,000 adults",2005,Deaths due to PM2.5,Upper East Side,
827562,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,203.0,Bedford Stuyvesant - Crown Heights,2017-2019,2017-01-01,37.0,"per 100,000 adults",2017,Deaths due to PM2.5,Bedford Stuyvesant - Crown Heights,
130359,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,105.0,Crotona -Tremont,2005-2007,2005-01-01,65.8,"per 100,000 adults",2005,Deaths due to PM2.5,Crotona -Tremont,
827539,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,405.0,Ridgewood - Forest Hills,2017-2019,2017-01-01,28.0,"per 100,000 adults",2017,Deaths due to PM2.5,Ridgewood - Forest Hills,
130395,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,503.0,Willowbrook,2005-2007,2005-01-01,73.8,"per 100,000 adults",2005,Deaths due to PM2.5,Willowbrook,
130385,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,403.0,Flushing - Clearview,2005-2007,2005-01-01,54.5,"per 100,000 adults",2005,Deaths due to PM2.5,Flushing - Clearview,
628412,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,306.0,Chelsea - Clinton,2015-2017,2015-01-01,31.7,"per 100,000 adults",2015,Deaths due to PM2.5,Chelsea - Clinton,
518767,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,306.0,Chelsea - Clinton,2012-2014,2012-01-02,40.2,"per 100,000 adults",2012,Deaths due to PM2.5,Chelsea - Clinton,
628390,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,102.0,Northeast Bronx,2015-2017,2015-01-01,47.3,"per 100,000 adults",2015,Deaths due to PM2.5,Northeast Bronx,
628397,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,202.0,Downtown - Heights - Slope,2015-2017,2015-01-01,26.5,"per 100,000 adults",2015,Deaths due to PM2.5,Downtown - Heights - Slope,
518777,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,406.0,Fresh Meadows,2012-2014,2012-01-02,35.2,"per 100,000 adults",2012,Deaths due to PM2.5,Fresh Meadows,
518752,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,202.0,Downtown - Heights - Slope,2012-2014,2012-01-02,36.0,"per 100,000 adults",2012,Deaths due to PM2.5,Downtown - Heights - Slope,
130378,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,306.0,Chelsea - Clinton,2005-2007,2005-01-01,57.5,"per 100,000 adults",2005,Deaths due to PM2.5,Chelsea - Clinton,
827548,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,306.0,Chelsea - Clinton,2017-2019,2017-01-01,26.0,"per 100,000 adults",2017,Deaths due to PM2.5,Chelsea - Clinton,
130356,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,102.0,Northeast Bronx,2005-2007,2005-01-01,77.3,"per 100,000 adults",2005,Deaths due to PM2.5,Northeast Bronx,
130363,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,202.0,Downtown - Heights - Slope,2005-2007,2005-01-01,58.9,"per 100,000 adults",2005,Deaths due to PM2.5,Downtown - Heights - Slope,
130388,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,406.0,Fresh Meadows,2005-2007,2005-01-01,52.0,"per 100,000 adults",2005,Deaths due to PM2.5,Fresh Meadows,
827538,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,406.0,Fresh Meadows,2017-2019,2017-01-01,25.0,"per 100,000 adults",2017,Deaths due to PM2.5,Fresh Meadows,
130383,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,401.0,Long Island City - Astoria,2005-2007,2005-01-01,55.3,"per 100,000 adults",2005,Deaths due to PM2.5,Long Island City - Astoria,
130362,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,201.0,Greenpoint,2005-2007,2005-01-01,64.0,"per 100,000 adults",2005,Deaths due to PM2.5,Greenpoint,
130393,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,501.0,Port Richmond,2005-2007,2005-01-01,65.6,"per 100,000 adults",2005,Deaths due to PM2.5,Port Richmond,
827564,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,201.0,Greenpoint,2017-2019,2017-01-01,33.0,"per 100,000 adults",2017,Deaths due to PM2.5,Greenpoint,
827532,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,502.0,Stapleton - St. George,2017-2019,2017-01-01,47.0,"per 100,000 adults",2017,Deaths due to PM2.5,Stapleton - St. George,
827542,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,402.0,West Queens,2017-2019,2017-01-01,24.0,"per 100,000 adults",2017,Deaths due to PM2.5,West Queens,
827550,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,304.0,Upper West Side,2017-2019,2017-01-01,35.0,"per 100,000 adults",2017,Deaths due to PM2.5,Upper West Side,
130785,639,Deaths due to PM2.5,Estimated annual rate (age 30+),Borough,4.0,Queens,2005-2007,2005-01-01,54.8,"per 100,000 adults",2005,Deaths due to PM2.5,Queens,
827573,639,Deaths due to PM2.5,Estimated annual rate (age 30+),Borough,4.0,Queens,2017-2019,2017-01-01,27.0,"per 100,000 adults",2017,Deaths due to PM2.5,Queens,
628387,639,Deaths due to PM2.5,Estimated annual rate (age 30+),Borough,4.0,Queens,2015-2017,2015-01-01,31.4,"per 100,000 adults",2015,Deaths due to PM2.5,Queens,
827557,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,208.0,Canarsie - Flatlands,2017-2019,2017-01-01,37.0,"per 100,000 adults",2017,Deaths due to PM2.5,Canarsie - Flatlands,
130361,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,107.0,Hunts Point - Mott Haven,2005-2007,2005-01-01,71.0,"per 100,000 adults",2005,Deaths due to PM2.5,Hunts Point - Mott Haven,
827565,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,107.0,Hunts Point - Mott Haven,2017-2019,2017-01-01,39.0,"per 100,000 adults",2017,Deaths due to PM2.5,Hunts Point - Mott Haven,
827575,639,Deaths due to PM2.5,Estimated annual rate (age 30+),Borough,2.0,Brooklyn,2017-2019,2017-01-01,35.0,"per 100,000 adults",2017,Deaths due to PM2.5,Brooklyn,
827558,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,207.0,East Flatbush - Flatbush,2017-2019,2017-01-01,34.0,"per 100,000 adults",2017,Deaths due to PM2.5,East Flatbush - Flatbush,
130369,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,208.0,Canarsie - Flatlands,2005-2007,2005-01-01,61.1,"per 100,000 adults",2005,Deaths due to PM2.5,Canarsie - Flatlands,
827547,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,307.0,Gramercy Park - Murray Hill,2017-2019,2017-01-01,30.0,"per 100,000 adults",2017,Deaths due to PM2.5,Gramercy Park - Murray Hill,
518750,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,107.0,Hunts Point - Mott Haven,2012-2014,2012-01-02,46.5,"per 100,000 adults",2012,Deaths due to PM2.5,Hunts Point - Mott Haven,
628395,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,107.0,Hunts Point - Mott Haven,2015-2017,2015-01-01,45.4,"per 100,000 adults",2015,Deaths due to PM2.5,Hunts Point - Mott Haven,
628384,639,Deaths due to PM2.5,Estimated annual rate (age 30+),Borough,1.0,Bronx,2015-2017,2015-01-01,44.4,"per 100,000 adults",2015,Deaths due to PM2.5,Bronx,
628385,639,Deaths due to PM2.5,Estimated annual rate (age 30+),Borough,2.0,Brooklyn,2015-2017,2015-01-01,38.3,"per 100,000 adults",2015,Deaths due to PM2.5,Brooklyn,
628403,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,208.0,Canarsie - Flatlands,2015-2017,2015-01-01,40.0,"per 100,000 adults",2015,Deaths due to PM2.5,Canarsie - Flatlands,
827535,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,409.0,Southeast Queens,2017-2019,2017-01-01,22.0,"per 100,000 adults",2017,Deaths due to PM2.5,Southeast Queens,
130357,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,103.0,Fordham - Bronx Pk,2005-2007,2005-01-01,67.3,"per 100,000 adults",2005,Deaths due to PM2.5,Fordham - Bronx Pk,
130394,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,502.0,Stapleton - St. George,2005-2007,2005-01-01,80.3,"per 100,000 adults",2005,Deaths due to PM2.5,Stapleton - St. George,
827554,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,211.0,Williamsburg - Bushwick,2017-2019,2017-01-01,32.0,"per 100,000 adults",2017,Deaths due to PM2.5,Williamsburg - Bushwick,
628398,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,203.0,Bedford Stuyvesant - Crown Heights,2015-2017,2015-01-01,41.8,"per 100,000 adults",2015,Deaths due to PM2.5,Bedford Stuyvesant - Crown Heights,
131564,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,203.0,Bedford Stuyvesant - Crown Heights,2009-2011,2009-01-01,55.9,"per 100,000 adults",2009,Deaths due to PM2.5,Bedford Stuyvesant - Crown Heights,
131585,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,403.0,Flushing - Clearview,2009-2011,2009-01-01,43.6,"per 100,000 adults",2009,Deaths due to PM2.5,Flushing - Clearview,
131575,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,303.0,East Harlem,2009-2011,2009-01-01,69.9,"per 100,000 adults",2009,Deaths due to PM2.5,East Harlem,
131577,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,305.0,Upper East Side,2009-2011,2009-01-01,45.3,"per 100,000 adults",2009,Deaths due to PM2.5,Upper East Side,
131566,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,205.0,Sunset Park,2009-2011,2009-01-01,38.7,"per 100,000 adults",2009,Deaths due to PM2.5,Sunset Park,
131587,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,405.0,Ridgewood - Forest Hills,2009-2011,2009-01-01,45.7,"per 100,000 adults",2009,Deaths due to PM2.5,Ridgewood - Forest Hills,
827570,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,102.0,Northeast Bronx,2017-2019,2017-01-01,39.0,"per 100,000 adults",2017,Deaths due to PM2.5,Northeast Bronx,
518763,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,302.0,Central Harlem - Morningside Heights,2012-2014,2012-01-02,53.1,"per 100,000 adults",2012,Deaths due to PM2.5,Central Harlem - Morningside Heights,
131578,639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,306.0,Chelsea - Clinton,2009-2011,2009-01-01,39.7,"per 100,000 adults",2009,Deaths due to PM2.5,Chelsea - Clinton,
