unique_id,indicator_id,name,measure,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,measure_unit,year,indicator_name,location,season
628943,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),UHF42,309.0,Union Square - Lower East Side,2015-2017,2015-01-01,40.7,"per 100,000 adults",2015,Asthma emergency departments visits due to Ozone,Union Square - Lower East Side,
628944,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),UHF42,310.0,Lower Manhattan,2015-2017,2015-01-01,28.9,"per 100,000 adults",2015,Asthma emergency departments visits due to Ozone,Lower Manhattan,
628922,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),UHF42,106.0,High Bridge - Morrisania,2015-2017,2015-01-01,124.9,"per 100,000 adults",2015,Asthma emergency departments visits due to Ozone,High Bridge - Morrisania,
628914,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),Borough,3.0,Manhattan,2015-2017,2015-01-01,45.0,"per 100,000 adults",2015,Asthma emergency departments visits due to Ozone,Manhattan,
518588,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),UHF42,409.0,Southeast Queens,2012-2014,2012-01-02,35.8,"per 100,000 adults",2012,Asthma emergency departments visits due to Ozone,Southeast Queens,
518567,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),UHF42,209.0,Bensonhurst - Bay Ridge,2012-2014,2012-01-02,14.5,"per 100,000 adults",2012,Asthma emergency departments visits due to Ozone,Bensonhurst - Bay Ridge,
628933,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),UHF42,210.0,Coney Island - Sheepshead Bay,2015-2017,2015-01-01,27.7,"per 100,000 adults",2015,Asthma emergency departments visits due to Ozone,Coney Island - Sheepshead Bay,
628867,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),Borough,4.0,Queens,2015-2017,2015-01-01,67.3,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Queens,
518502,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),Borough,4.0,Queens,2012-2014,2012-01-02,74.0,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Queens,
628915,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),Borough,4.0,Queens,2015-2017,2015-01-01,27.2,"per 100,000 adults",2015,Asthma emergency departments visits due to Ozone,Queens,
518572,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),UHF42,303.0,East Harlem,2012-2014,2012-01-02,154.9,"per 100,000 adults",2012,Asthma emergency departments visits due to Ozone,East Harlem,
628937,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),UHF42,303.0,East Harlem,2015-2017,2015-01-01,141.5,"per 100,000 adults",2015,Asthma emergency departments visits due to Ozone,East Harlem,
518584,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),UHF42,405.0,Ridgewood - Forest Hills,2012-2014,2012-01-02,19.5,"per 100,000 adults",2012,Asthma emergency departments visits due to Ozone,Ridgewood - Forest Hills,
518569,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),UHF42,211.0,Williamsburg - Bushwick,2012-2014,2012-01-02,120.8,"per 100,000 adults",2012,Asthma emergency departments visits due to Ozone,Williamsburg - Bushwick,
628934,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),UHF42,211.0,Williamsburg - Bushwick,2015-2017,2015-01-01,96.7,"per 100,000 adults",2015,Asthma emergency departments visits due to Ozone,Williamsburg - Bushwick,
628889,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,303.0,East Harlem,2015-2017,2015-01-01,262.3,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,East Harlem,
518566,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),UHF42,208.0,Canarsie - Flatlands,2012-2014,2012-01-02,52.2,"per 100,000 adults",2012,Asthma emergency departments visits due to Ozone,Canarsie - Flatlands,
628888,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,302.0,Central Harlem - Morningside Heights,2015-2017,2015-01-01,228.6,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Central Harlem - Morningside Heights,
827823,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,102.0,Northeast Bronx,2017-2019,2017-01-01,116.0,"per 100,000 children",2017,Asthma emergency departments visits due to Ozone,Northeast Bronx,
131059,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,405.0,Ridgewood - Forest Hills,2005-2007,2005-01-01,40.4,"per 100,000 children",2005,Asthma emergency departments visits due to Ozone,Ridgewood - Forest Hills,
827817,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),Borough,,,2017-2019,2017-01-01,43.0,"per 100,000 children",2017,Asthma emergency departments visits due to Ozone,,
827820,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),Borough,,,2017-2019,2017-01-01,92.0,"per 100,000 children",2017,Asthma emergency departments visits due to Ozone,,
827819,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),Borough,,,2017-2019,2017-01-01,74.0,"per 100,000 children",2017,Asthma emergency departments visits due to Ozone,,
827818,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),Borough,,,2017-2019,2017-01-01,60.0,"per 100,000 children",2017,Asthma emergency departments visits due to Ozone,,
827821,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),Borough,,,2017-2019,2017-01-01,145.0,"per 100,000 children",2017,Asthma emergency departments visits due to Ozone,,
827832,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,204.0,East New York,2017-2019,2017-01-01,136.0,"per 100,000 children",2017,Asthma emergency departments visits due to Ozone,East New York,
131058,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,404.0,Bayside - Little Neck,2005-2007,2005-01-01,23.4,"per 100,000 children",2005,Asthma emergency departments visits due to Ozone,Bayside - Little Neck,
131073,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),Borough,4.0,Queens,2005-2007,2005-01-01,65.7,"per 100,000 children",2005,Asthma emergency departments visits due to Ozone,Queens,
827827,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,106.0,High Bridge - Morrisania,2017-2019,2017-01-01,181.0,"per 100,000 children",2017,Asthma emergency departments visits due to Ozone,High Bridge - Morrisania,
131053,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,309.0,Union Square - Lower East Side,2005-2007,2005-01-01,85.8,"per 100,000 children",2005,Asthma emergency departments visits due to Ozone,Union Square - Lower East Side,
827858,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,409.0,Southeast Queens,2017-2019,2017-01-01,55.0,"per 100,000 children",2017,Asthma emergency departments visits due to Ozone,Southeast Queens,
131032,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,106.0,High Bridge - Morrisania,2005-2007,2005-01-01,171.2,"per 100,000 children",2005,Asthma emergency departments visits due to Ozone,High Bridge - Morrisania,
827838,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,210.0,Coney Island - Sheepshead Bay,2017-2019,2017-01-01,41.0,"per 100,000 children",2017,Asthma emergency departments visits due to Ozone,Coney Island - Sheepshead Bay,
131049,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,305.0,Upper East Side,2005-2007,2005-01-01,30.0,"per 100,000 children",2005,Asthma emergency departments visits due to Ozone,Upper East Side,
131047,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,303.0,East Harlem,2005-2007,2005-01-01,224.8,"per 100,000 children",2005,Asthma emergency departments visits due to Ozone,East Harlem,
827826,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,105.0,Crotona -Tremont,2017-2019,2017-01-01,157.0,"per 100,000 children",2017,Asthma emergency departments visits due to Ozone,Crotona -Tremont,
628891,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,305.0,Upper East Side,2015-2017,2015-01-01,24.6,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Upper East Side,
827840,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,301.0,Washington Heights,2017-2019,2017-01-01,82.0,"per 100,000 children",2017,Asthma emergency departments visits due to Ozone,Washington Heights,
827850,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,401.0,Long Island City - Astoria,2017-2019,2017-01-01,56.0,"per 100,000 children",2017,Asthma emergency departments visits due to Ozone,Long Island City - Astoria,
628897,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,401.0,Long Island City - Astoria,2015-2017,2015-01-01,58.8,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Long Island City - Astoria,
518509,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,106.0,High Bridge - Morrisania,2012-2014,2012-01-02,248.9,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,High Bridge - Morrisania,
518519,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,209.0,Bensonhurst - Bay Ridge,2012-2014,2012-01-02,24.2,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Bensonhurst - Bay Ridge,
518541,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,410.0,Rockaways,2012-2014,2012-01-02,91.0,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Rockaways,
628906,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,410.0,Rockaways,2015-2017,2015-01-01,84.8,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Rockaways,
628885,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,210.0,Coney Island - Sheepshead Bay,2015-2017,2015-01-01,46.2,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Coney Island - Sheepshead Bay,
628887,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,301.0,Washington Heights,2015-2017,2015-01-01,99.8,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Washington Heights,
518510,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,107.0,Hunts Point - Mott Haven,2012-2014,2012-01-02,237.6,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Hunts Point - Mott Haven,
628864,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),Borough,1.0,Bronx,2015-2017,2015-01-01,177.5,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Bronx,
628865,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),Borough,2.0,Brooklyn,2015-2017,2015-01-01,87.3,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Brooklyn,
628883,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,208.0,Canarsie - Flatlands,2015-2017,2015-01-01,88.9,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Canarsie - Flatlands,
518529,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,308.0,Greenwich Village - SoHo,2012-2014,2012-01-02,18.5,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Greenwich Village - SoHo,
131044,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,211.0,Williamsburg - Bushwick,2005-2007,2005-01-01,138.7,"per 100,000 children",2005,Asthma emergency departments visits due to Ozone,Williamsburg - Bushwick,
518525,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,304.0,Upper West Side,2012-2014,2012-01-02,69.6,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Upper West Side,
518507,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,104.0,Pelham - Throgs Neck,2012-2014,2012-01-02,164.3,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Pelham - Throgs Neck,
628872,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,104.0,Pelham - Throgs Neck,2015-2017,2015-01-01,131.3,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Pelham - Throgs Neck,
628879,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,204.0,East New York,2015-2017,2015-01-01,163.6,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,East New York,
518521,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,211.0,Williamsburg - Bushwick,2012-2014,2012-01-02,196.9,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Williamsburg - Bushwick,
628886,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,211.0,Williamsburg - Bushwick,2015-2017,2015-01-01,145.3,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Williamsburg - Bushwick,
628890,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,304.0,Upper West Side,2015-2017,2015-01-01,60.6,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Upper West Side,
827841,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,302.0,Central Harlem - Morningside Heights,2017-2019,2017-01-01,181.0,"per 100,000 children",2017,Asthma emergency departments visits due to Ozone,Central Harlem - Morningside Heights,
628892,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,306.0,Chelsea - Clinton,2015-2017,2015-01-01,67.9,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Chelsea - Clinton,
518527,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,306.0,Chelsea - Clinton,2012-2014,2012-01-02,75.7,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Chelsea - Clinton,
628894,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,308.0,Greenwich Village - SoHo,2015-2017,2015-01-01,18.0,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Greenwich Village - SoHo,
518558,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),UHF42,107.0,Hunts Point - Mott Haven,2012-2014,2012-01-02,146.8,"per 100,000 adults",2012,Asthma emergency departments visits due to Ozone,Hunts Point - Mott Haven,
628941,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),UHF42,307.0,Gramercy Park - Murray Hill,2015-2017,2015-01-01,21.5,"per 100,000 adults",2015,Asthma emergency departments visits due to Ozone,Gramercy Park - Murray Hill,
628931,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),UHF42,208.0,Canarsie - Flatlands,2015-2017,2015-01-01,48.5,"per 100,000 adults",2015,Asthma emergency departments visits due to Ozone,Canarsie - Flatlands,
518576,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),UHF42,307.0,Gramercy Park - Murray Hill,2012-2014,2012-01-02,22.5,"per 100,000 adults",2012,Asthma emergency departments visits due to Ozone,Gramercy Park - Murray Hill,
518577,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),UHF42,308.0,Greenwich Village - SoHo,2012-2014,2012-01-02,7.7,"per 100,000 adults",2012,Asthma emergency departments visits due to Ozone,Greenwich Village - SoHo,
628930,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),UHF42,207.0,East Flatbush - Flatbush,2015-2017,2015-01-01,62.8,"per 100,000 adults",2015,Asthma emergency departments visits due to Ozone,East Flatbush - Flatbush,
518508,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,105.0,Crotona -Tremont,2012-2014,2012-01-02,234.9,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Crotona -Tremont,
518526,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,305.0,Upper East Side,2012-2014,2012-01-02,26.2,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Upper East Side,
628907,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,501.0,Port Richmond,2015-2017,2015-01-01,107.9,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Port Richmond,
518520,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,210.0,Coney Island - Sheepshead Bay,2012-2014,2012-01-02,42.4,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Coney Island - Sheepshead Bay,
518545,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,504.0,South Beach - Tottenville,2012-2014,2012-01-02,29.0,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,South Beach - Tottenville,
628910,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,504.0,South Beach - Tottenville,2015-2017,2015-01-01,19.3,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,South Beach - Tottenville,
628900,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,404.0,Bayside - Little Neck,2015-2017,2015-01-01,19.0,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Bayside - Little Neck,
628898,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,402.0,West Queens,2015-2017,2015-01-01,80.7,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,West Queens,
628881,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,206.0,Borough Park,2015-2017,2015-01-01,22.5,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Borough Park,
131074,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),Borough,5.0,Staten Island,2005-2007,2005-01-01,49.9,"per 100,000 children",2005,Asthma emergency departments visits due to Ozone,Staten Island,
518514,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,204.0,East New York,2012-2014,2012-01-02,182.4,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,East New York,
518513,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,203.0,Bedford Stuyvesant - Crown Heights,2012-2014,2012-01-02,213.9,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Bedford Stuyvesant - Crown Heights,
628880,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,205.0,Sunset Park,2015-2017,2015-01-01,47.4,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Sunset Park,
131054,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,310.0,Lower Manhattan,2005-2007,2005-01-01,57.2,"per 100,000 children",2005,Asthma emergency departments visits due to Ozone,Lower Manhattan,
828346,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),Borough,3.0,Manhattan,2017-2019,2017-01-01,92.0,"per 100,000 children",2017,Asthma emergency departments visits due to Ozone,Manhattan,
827859,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,410.0,Rockaways,2017-2019,2017-01-01,68.0,"per 100,000 children",2017,Asthma emergency departments visits due to Ozone,Rockaways,
827837,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,209.0,Bensonhurst - Bay Ridge,2017-2019,2017-01-01,20.0,"per 100,000 children",2017,Asthma emergency departments visits due to Ozone,Bensonhurst - Bay Ridge,
518523,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,302.0,Central Harlem - Morningside Heights,2012-2014,2012-01-02,277.7,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Central Harlem - Morningside Heights,
628902,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,406.0,Fresh Meadows,2015-2017,2015-01-01,54.8,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Fresh Meadows,
518512,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,202.0,Downtown - Heights - Slope,2012-2014,2012-01-02,87.6,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Downtown - Heights - Slope,
518536,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,405.0,Ridgewood - Forest Hills,2012-2014,2012-01-02,57.6,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Ridgewood - Forest Hills,
518544,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,503.0,Willowbrook,2012-2014,2012-01-02,35.5,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Willowbrook,
628876,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,201.0,Greenpoint,2015-2017,2015-01-01,36.5,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Greenpoint,
518511,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,201.0,Greenpoint,2012-2014,2012-01-02,50.5,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Greenpoint,
628869,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,101.0,Kingsbridge - Riverdale,2015-2017,2015-01-01,79.5,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Kingsbridge - Riverdale,
628866,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),Borough,3.0,Manhattan,2015-2017,2015-01-01,113.3,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Manhattan,
628874,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,106.0,High Bridge - Morrisania,2015-2017,2015-01-01,220.8,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,High Bridge - Morrisania,
518516,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,206.0,Borough Park,2012-2014,2012-01-02,24.0,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Borough Park,
518530,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,309.0,Union Square - Lower East Side,2012-2014,2012-01-02,127.0,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Union Square - Lower East Side,
518531,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,310.0,Lower Manhattan,2012-2014,2012-01-02,55.3,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Lower Manhattan,
628871,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,103.0,Fordham - Bronx Pk,2015-2017,2015-01-01,187.8,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Fordham - Bronx Pk,
518515,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,205.0,Sunset Park,2012-2014,2012-01-02,49.9,"per 100,000 children",2012,Asthma emergency departments visits due to Ozone,Sunset Park,
628909,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),UHF42,503.0,Willowbrook,2015-2017,2015-01-01,30.4,"per 100,000 children",2015,Asthma emergency departments visits due to Ozone,Willowbrook,
