unique_id,indicator_id,name,measure,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,measure_unit,year,indicator_name,location,season
547477,365,Fine particles (PM 2.5),Mean,UHF42,409.0,Southeast Queens,Annual Average 2017,2017-01-01,6.8,mcg/m3,2017,Fine particles (PM 2.5),Southeast Queens,
547417,365,Fine particles (PM 2.5),Mean,UHF42,210.0,Coney Island - Sheepshead Bay,Annual Average 2017,2017-01-01,6.8,mcg/m3,2017,Fine particles (PM 2.5),Coney Island - Sheepshead Bay,
177784,365,Fine particles (PM 2.5),Mean,UHF42,209.0,Bensonhurst - Bay Ridge,Summer 2009,2009-06-01,10.6,mcg/m3,2009,Fine particles (PM 2.5),Bensonhurst - Bay Ridge,Summer
547414,365,Fine particles (PM 2.5),Mean,UHF42,209.0,Bensonhurst - Bay Ridge,Annual Average 2017,2017-01-01,7.1,mcg/m3,2017,Fine particles (PM 2.5),Bensonhurst - Bay Ridge,
410847,365,Fine particles (PM 2.5),Mean,UHF42,410.0,Rockaways,Summer 2016,2016-06-01,6.9,mcg/m3,2016,Fine particles (PM 2.5),Rockaways,Summer
177889,365,Fine particles (PM 2.5),Mean,UHF42,409.0,Southeast Queens,Summer 2011,2011-06-01,10.8,mcg/m3,2011,Fine particles (PM 2.5),Southeast Queens,Summer
177932,365,Fine particles (PM 2.5),Mean,UHF42,410.0,Rockaways,Summer 2012,2012-06-01,9.4,mcg/m3,2012,Fine particles (PM 2.5),Rockaways,Summer
410782,365,Fine particles (PM 2.5),Mean,UHF42,209.0,Bensonhurst - Bay Ridge,Annual Average 2016,2015-12-31,7.1,mcg/m3,2016,Fine particles (PM 2.5),Bensonhurst - Bay Ridge,
177974,365,Fine particles (PM 2.5),Mean,UHF42,410.0,Rockaways,Summer 2013,2013-06-01,9.5,mcg/m3,2013,Fine particles (PM 2.5),Rockaways,Summer
410848,365,Fine particles (PM 2.5),Mean,UHF42,410.0,Rockaways,Annual Average 2016,2015-12-31,6.0,mcg/m3,2016,Fine particles (PM 2.5),Rockaways,
823218,365,Fine particles (PM 2.5),Mean,UHF42,409.0,Southeast Queens,Winter 2021-22,2021-12-01,6.4,mcg/m3,2021,Fine particles (PM 2.5),Southeast Queens,Winter
178542,365,Fine particles (PM 2.5),Mean,UHF42,211.0,Williamsburg - Bushwick,Annual Average 2012,2011-12-01,9.7,mcg/m3,2012,Fine particles (PM 2.5),Williamsburg - Bushwick,
177912,365,Fine particles (PM 2.5),Mean,UHF42,211.0,Williamsburg - Bushwick,Summer 2012,2012-06-01,12.3,mcg/m3,2012,Fine particles (PM 2.5),Williamsburg - Bushwick,Summer
177954,365,Fine particles (PM 2.5),Mean,UHF42,211.0,Williamsburg - Bushwick,Summer 2013,2013-06-01,12.2,mcg/m3,2013,Fine particles (PM 2.5),Williamsburg - Bushwick,Summer
334047,365,Fine particles (PM 2.5),Mean,UHF42,404.0,Bayside - Little Neck,Winter 2014-15,2014-12-01,8.8,mcg/m3,2014,Fine particles (PM 2.5),Bayside - Little Neck,Winter
177772,365,Fine particles (PM 2.5),Mean,UHF42,104.0,Pelham - Throgs Neck,Summer 2009,2009-06-01,10.4,mcg/m3,2009,Fine particles (PM 2.5),Pelham - Throgs Neck,Summer
742215,365,Fine particles (PM 2.5),Mean,UHF42,211.0,Williamsburg - Bushwick,Annual Average 2021,2021-01-01,7.2,mcg/m3,2021,Fine particles (PM 2.5),Williamsburg - Bushwick,
742257,365,Fine particles (PM 2.5),Mean,UHF42,404.0,Bayside - Little Neck,Annual Average 2021,2021-01-01,6.3,mcg/m3,2021,Fine particles (PM 2.5),Bayside - Little Neck,
178588,365,Fine particles (PM 2.5),Mean,UHF42,304.0,Upper West Side,Annual Average 2013,2012-12-01,10.4,mcg/m3,2013,Fine particles (PM 2.5),Upper West Side,
177244,365,Fine particles (PM 2.5),Mean,UHF42,304.0,Upper West Side,Winter 2010-11,2010-12-01,14.4,mcg/m3,2010,Fine particles (PM 2.5),Upper West Side,Winter
410828,365,Fine particles (PM 2.5),Mean,UHF42,404.0,Bayside - Little Neck,Winter 2015-16,2015-12-01,7.4,mcg/m3,2015,Fine particles (PM 2.5),Bayside - Little Neck,Winter
177856,365,Fine particles (PM 2.5),Mean,UHF42,104.0,Pelham - Throgs Neck,Summer 2011,2011-06-01,11.5,mcg/m3,2011,Fine particles (PM 2.5),Pelham - Throgs Neck,Summer
823275,365,Fine particles (PM 2.5),Mean,UHF42,211.0,Williamsburg - Bushwick,Winter 2021-22,2021-12-01,7.4,mcg/m3,2021,Fine particles (PM 2.5),Williamsburg - Bushwick,Winter
177916,365,Fine particles (PM 2.5),Mean,UHF42,304.0,Upper West Side,Summer 2012,2012-06-01,11.4,mcg/m3,2012,Fine particles (PM 2.5),Upper West Side,Summer
410800,365,Fine particles (PM 2.5),Mean,UHF42,304.0,Upper West Side,Annual Average 2016,2015-12-31,8.5,mcg/m3,2016,Fine particles (PM 2.5),Upper West Side,
177958,365,Fine particles (PM 2.5),Mean,UHF42,304.0,Upper West Side,Summer 2013,2013-06-01,11.4,mcg/m3,2013,Fine particles (PM 2.5),Upper West Side,Summer
605693,365,Fine particles (PM 2.5),Mean,UHF42,204.0,East New York,Annual Average 2018,2018-01-01,7.1,mcg/m3,2018,Fine particles (PM 2.5),East New York,
742193,365,Fine particles (PM 2.5),Mean,UHF42,204.0,East New York,Summer 2021,2021-06-01,8.3,mcg/m3,2021,Fine particles (PM 2.5),East New York,Summer
177905,365,Fine particles (PM 2.5),Mean,UHF42,204.0,East New York,Summer 2012,2012-06-01,9.7,mcg/m3,2012,Fine particles (PM 2.5),East New York,Summer
410767,365,Fine particles (PM 2.5),Mean,UHF42,204.0,East New York,Annual Average 2016,2015-12-31,7.8,mcg/m3,2016,Fine particles (PM 2.5),East New York,
742214,365,Fine particles (PM 2.5),Mean,UHF42,211.0,Williamsburg - Bushwick,Summer 2021,2021-06-01,9.2,mcg/m3,2021,Fine particles (PM 2.5),Williamsburg - Bushwick,Summer
177898,365,Fine particles (PM 2.5),Mean,UHF42,104.0,Pelham - Throgs Neck,Summer 2012,2012-06-01,10.3,mcg/m3,2012,Fine particles (PM 2.5),Pelham - Throgs Neck,Summer
177940,365,Fine particles (PM 2.5),Mean,UHF42,104.0,Pelham - Throgs Neck,Summer 2013,2013-06-01,10.3,mcg/m3,2013,Fine particles (PM 2.5),Pelham - Throgs Neck,Summer
823296,365,Fine particles (PM 2.5),Mean,UHF42,204.0,East New York,Winter 2021-22,2021-12-01,6.7,mcg/m3,2021,Fine particles (PM 2.5),East New York,Winter
742172,365,Fine particles (PM 2.5),Mean,UHF42,104.0,Pelham - Throgs Neck,Summer 2021,2021-06-01,8.5,mcg/m3,2021,Fine particles (PM 2.5),Pelham - Throgs Neck,Summer
823317,365,Fine particles (PM 2.5),Mean,UHF42,104.0,Pelham - Throgs Neck,Winter 2021-22,2021-12-01,7.2,mcg/m3,2021,Fine particles (PM 2.5),Pelham - Throgs Neck,Winter
334155,365,Fine particles (PM 2.5),Mean,UHF34,409.0,Southeast Queens,Winter 2014-15,2014-12-01,8.2,mcg/m3,2014,Fine particles (PM 2.5),Southeast Queens,Winter
742205,365,Fine particles (PM 2.5),Mean,UHF42,208.0,Canarsie - Flatlands,Summer 2021,2021-06-01,8.0,mcg/m3,2021,Fine particles (PM 2.5),Canarsie - Flatlands,Summer
547411,365,Fine particles (PM 2.5),Mean,UHF42,208.0,Canarsie - Flatlands,Annual Average 2017,2017-01-01,7.0,mcg/m3,2017,Fine particles (PM 2.5),Canarsie - Flatlands,
742269,365,Fine particles (PM 2.5),Mean,UHF42,408.0,Jamaica,Annual Average 2021,2021-01-01,6.4,mcg/m3,2021,Fine particles (PM 2.5),Jamaica,
547441,365,Fine particles (PM 2.5),Mean,UHF42,307.0,Gramercy Park - Murray Hill,Annual Average 2017,2017-01-01,10.3,mcg/m3,2017,Fine particles (PM 2.5),Gramercy Park - Murray Hill,
742236,365,Fine particles (PM 2.5),Mean,UHF42,307.0,Gramercy Park - Murray Hill,Annual Average 2021,2021-01-01,8.2,mcg/m3,2021,Fine particles (PM 2.5),Gramercy Park - Murray Hill,
605681,365,Fine particles (PM 2.5),Mean,UHF42,107.0,Hunts Point - Mott Haven,Annual Average 2018,2018-01-01,7.9,mcg/m3,2018,Fine particles (PM 2.5),Hunts Point - Mott Haven,
605735,365,Fine particles (PM 2.5),Mean,UHF42,307.0,Gramercy Park - Murray Hill,Annual Average 2018,2018-01-01,10.3,mcg/m3,2018,Fine particles (PM 2.5),Gramercy Park - Murray Hill,
605765,365,Fine particles (PM 2.5),Mean,UHF42,407.0,Southwest Queens,Annual Average 2018,2018-01-01,6.6,mcg/m3,2018,Fine particles (PM 2.5),Southwest Queens,
177962,365,Fine particles (PM 2.5),Mean,UHF42,308.0,Greenwich Village - SoHo,Summer 2013,2013-06-01,12.0,mcg/m3,2013,Fine particles (PM 2.5),Greenwich Village - SoHo,Summer
742238,365,Fine particles (PM 2.5),Mean,UHF42,308.0,Greenwich Village - SoHo,Summer 2021,2021-06-01,10.2,mcg/m3,2021,Fine particles (PM 2.5),Greenwich Village - SoHo,Summer
179584,365,Fine particles (PM 2.5),Mean,Borough,2.0,Brooklyn,Summer 2012,2012-06-01,10.4,mcg/m3,2012,Fine particles (PM 2.5),Brooklyn,Summer
179589,365,Fine particles (PM 2.5),Mean,Borough,2.0,Brooklyn,Summer 2013,2013-06-01,10.3,mcg/m3,2013,Fine particles (PM 2.5),Brooklyn,Summer
410725,365,Fine particles (PM 2.5),Mean,Borough,2.0,Brooklyn,Annual Average 2016,2015-12-31,7.8,mcg/m3,2016,Fine particles (PM 2.5),Brooklyn,
823284,365,Fine particles (PM 2.5),Mean,UHF42,208.0,Canarsie - Flatlands,Winter 2021-22,2021-12-01,6.4,mcg/m3,2021,Fine particles (PM 2.5),Canarsie - Flatlands,Winter
334095,365,Fine particles (PM 2.5),Mean,UHF34,202.0,Downtown - Heights - Slope,Winter 2014-15,2014-12-01,10.1,mcg/m3,2014,Fine particles (PM 2.5),Downtown - Heights - Slope,Winter
547510,365,Fine particles (PM 2.5),Mean,UHF34,202.0,Downtown - Heights - Slope,Annual Average 2017,2017-01-01,8.4,mcg/m3,2017,Fine particles (PM 2.5),Downtown - Heights - Slope,
174260,365,Fine particles (PM 2.5),Mean,UHF34,301.0,Washington Heights,Annual Average 2013,2012-12-01,9.5,mcg/m3,2013,Fine particles (PM 2.5),Washington Heights,
173614,365,Fine particles (PM 2.5),Mean,UHF34,301.0,Washington Heights,Summer 2009,2009-06-01,11.0,mcg/m3,2009,Fine particles (PM 2.5),Washington Heights,Summer
547540,365,Fine particles (PM 2.5),Mean,UHF34,301.0,Washington Heights,Annual Average 2017,2017-01-01,7.8,mcg/m3,2017,Fine particles (PM 2.5),Washington Heights,
173158,365,Fine particles (PM 2.5),Mean,UHF34,102.0,Northeast Bronx,Winter 2010-11,2010-12-01,13.4,mcg/m3,2010,Fine particles (PM 2.5),Northeast Bronx,Winter
212818,365,Fine particles (PM 2.5),Mean,UHF42,307.0,Gramercy Park - Murray Hill,Summer 2014,2014-06-01,12.4,mcg/m3,2014,Fine particles (PM 2.5),Gramercy Park - Murray Hill,Summer
177955,365,Fine particles (PM 2.5),Mean,UHF42,301.0,Washington Heights,Summer 2013,2013-06-01,10.4,mcg/m3,2013,Fine particles (PM 2.5),Washington Heights,Summer
547390,365,Fine particles (PM 2.5),Mean,UHF42,201.0,Greenpoint,Annual Average 2017,2017-01-01,9.0,mcg/m3,2017,Fine particles (PM 2.5),Greenpoint,
177944,365,Fine particles (PM 2.5),Mean,UHF42,201.0,Greenpoint,Summer 2013,2013-06-01,11.5,mcg/m3,2013,Fine particles (PM 2.5),Greenpoint,Summer
823305,365,Fine particles (PM 2.5),Mean,UHF42,201.0,Greenpoint,Winter 2021-22,2021-12-01,7.4,mcg/m3,2021,Fine particles (PM 2.5),Greenpoint,Winter
823272,365,Fine particles (PM 2.5),Mean,UHF42,301.0,Washington Heights,Winter 2021-22,2021-12-01,7.3,mcg/m3,2021,Fine particles (PM 2.5),Washington Heights,Winter
410851,365,Fine particles (PM 2.5),Mean,UHF42,501.0,Port Richmond,Annual Average 2016,2015-12-31,7.3,mcg/m3,2016,Fine particles (PM 2.5),Port Richmond,
605663,365,Fine particles (PM 2.5),Mean,UHF42,101.0,Kingsbridge - Riverdale,Annual Average 2018,2018-01-01,7.0,mcg/m3,2018,Fine particles (PM 2.5),Kingsbridge - Riverdale,
334116,365,Fine particles (PM 2.5),Mean,UHF34,209.0,Bensonhurst - Bay Ridge,Winter 2014-15,2014-12-01,8.5,mcg/m3,2014,Fine particles (PM 2.5),Bensonhurst - Bay Ridge,Winter
334122,365,Fine particles (PM 2.5),Mean,UHF34,211.0,Williamsburg - Bushwick,Winter 2014-15,2014-12-01,10.0,mcg/m3,2014,Fine particles (PM 2.5),Williamsburg - Bushwick,Winter
547537,365,Fine particles (PM 2.5),Mean,UHF34,211.0,Williamsburg - Bushwick,Annual Average 2017,2017-01-01,8.2,mcg/m3,2017,Fine particles (PM 2.5),Williamsburg - Bushwick,
174259,365,Fine particles (PM 2.5),Mean,UHF34,211.0,Williamsburg - Bushwick,Annual Average 2013,2012-12-01,9.4,mcg/m3,2013,Fine particles (PM 2.5),Williamsburg - Bushwick,
547663,365,Fine particles (PM 2.5),Mean,CD,210.0,Throgs Neck and Co-op City (CD10),Annual Average 2017,2017-01-01,7.5,mcg/m3,2017,Fine particles (PM 2.5),Throgs Neck and Co-op City (CD10),
742458,365,Fine particles (PM 2.5),Mean,CD,210.0,Throgs Neck and Co-op City (CD10),Annual Average 2021,2021-01-01,6.5,mcg/m3,2021,Fine particles (PM 2.5),Throgs Neck and Co-op City (CD10),
168533,365,Fine particles (PM 2.5),Mean,CD,210.0,Throgs Neck and Co-op City (CD10),Winter 2010-11,2010-12-01,13.1,mcg/m3,2010,Fine particles (PM 2.5),Throgs Neck and Co-op City (CD10),Winter
169302,365,Fine particles (PM 2.5),Mean,CD,212.0,Williamsbridge and Baychester (CD12),Summer 2009,2009-06-01,10.2,mcg/m3,2009,Fine particles (PM 2.5),Williamsbridge and Baychester (CD12),Summer
742457,365,Fine particles (PM 2.5),Mean,CD,210.0,Throgs Neck and Co-op City (CD10),Summer 2021,2021-06-01,8.4,mcg/m3,2021,Fine particles (PM 2.5),Throgs Neck and Co-op City (CD10),Summer
823560,365,Fine particles (PM 2.5),Mean,CD,412.0,Jamaica and Hollis (CD12),Winter 2021-22,2021-12-01,6.6,mcg/m3,2021,Fine particles (PM 2.5),Jamaica and Hollis (CD12),Winter
411121,365,Fine particles (PM 2.5),Mean,CD,410.0,South Ozone Park and Howard Beach (CD10),Annual Average 2016,2015-12-31,6.9,mcg/m3,2016,Fine particles (PM 2.5),South Ozone Park and Howard Beach (CD10),
605957,365,Fine particles (PM 2.5),Mean,CD,210.0,Throgs Neck and Co-op City (CD10),Annual Average 2018,2018-01-01,6.9,mcg/m3,2018,Fine particles (PM 2.5),Throgs Neck and Co-op City (CD10),
742547,365,Fine particles (PM 2.5),Mean,CD,410.0,South Ozone Park and Howard Beach (CD10),Summer 2021,2021-06-01,7.8,mcg/m3,2021,Fine particles (PM 2.5),South Ozone Park and Howard Beach (CD10),Summer
169509,365,Fine particles (PM 2.5),Mean,CD,412.0,Jamaica and Hollis (CD12),Summer 2012,2012-06-01,10.0,mcg/m3,2012,Fine particles (PM 2.5),Jamaica and Hollis (CD12),Summer
169568,365,Fine particles (PM 2.5),Mean,CD,412.0,Jamaica and Hollis (CD12),Summer 2013,2013-06-01,10.1,mcg/m3,2013,Fine particles (PM 2.5),Jamaica and Hollis (CD12),Summer
178416,365,Fine particles (PM 2.5),Mean,UHF42,211.0,Williamsburg - Bushwick,Annual Average 2009,2008-12-01,11.4,mcg/m3,2009,Fine particles (PM 2.5),Williamsburg - Bushwick,
212811,365,Fine particles (PM 2.5),Mean,UHF42,211.0,Williamsburg - Bushwick,Summer 2014,2014-06-01,10.9,mcg/m3,2014,Fine particles (PM 2.5),Williamsburg - Bushwick,Summer
334003,365,Fine particles (PM 2.5),Mean,UHF42,211.0,Williamsburg - Bushwick,Annual Average 2015,2015-01-01,9.6,mcg/m3,2015,Fine particles (PM 2.5),Williamsburg - Bushwick,
178402,365,Fine particles (PM 2.5),Mean,UHF42,104.0,Pelham - Throgs Neck,Annual Average 2009,2008-12-01,10.6,mcg/m3,2009,Fine particles (PM 2.5),Pelham - Throgs Neck,
178486,365,Fine particles (PM 2.5),Mean,UHF42,104.0,Pelham - Throgs Neck,Annual Average 2011,2010-12-01,10.5,mcg/m3,2011,Fine particles (PM 2.5),Pelham - Throgs Neck,
170418,365,Fine particles (PM 2.5),Mean,CD,207.0,Kingsbridge Heights and Bedford (CD7),Annual Average 2013,2012-12-01,9.4,mcg/m3,2013,Fine particles (PM 2.5),Kingsbridge Heights and Bedford (CD7),
170430,365,Fine particles (PM 2.5),Mean,CD,307.0,Sunset Park (CD7),Annual Average 2013,2012-12-01,9.2,mcg/m3,2013,Fine particles (PM 2.5),Sunset Park (CD7),
169474,365,Fine particles (PM 2.5),Mean,CD,207.0,Kingsbridge Heights and Bedford (CD7),Summer 2012,2012-06-01,10.6,mcg/m3,2012,Fine particles (PM 2.5),Kingsbridge Heights and Bedford (CD7),Summer
169533,365,Fine particles (PM 2.5),Mean,CD,207.0,Kingsbridge Heights and Bedford (CD7),Summer 2013,2013-06-01,10.6,mcg/m3,2013,Fine particles (PM 2.5),Kingsbridge Heights and Bedford (CD7),Summer
605948,365,Fine particles (PM 2.5),Mean,CD,207.0,Kingsbridge Heights and Bedford (CD7),Annual Average 2018,2018-01-01,7.4,mcg/m3,2018,Fine particles (PM 2.5),Kingsbridge Heights and Bedford (CD7),
742448,365,Fine particles (PM 2.5),Mean,CD,207.0,Kingsbridge Heights and Bedford (CD7),Summer 2021,2021-06-01,8.7,mcg/m3,2021,Fine particles (PM 2.5),Kingsbridge Heights and Bedford (CD7),Summer
823172,365,Fine particles (PM 2.5),Mean,CD,207.0,Kingsbridge Heights and Bedford (CD7),Winter 2021-22,2021-12-01,7.4,mcg/m3,2021,Fine particles (PM 2.5),Kingsbridge Heights and Bedford (CD7),Winter
169511,365,Fine particles (PM 2.5),Mean,CD,414.0,Rockaway and Broad Channel (CD14),Summer 2012,2012-06-01,9.4,mcg/m3,2012,Fine particles (PM 2.5),Rockaway and Broad Channel (CD14),Summer
169570,365,Fine particles (PM 2.5),Mean,CD,414.0,Rockaway and Broad Channel (CD14),Summer 2013,2013-06-01,9.4,mcg/m3,2013,Fine particles (PM 2.5),Rockaway and Broad Channel (CD14),Summer
823491,365,Fine particles (PM 2.5),Mean,CD,307.0,Sunset Park (CD7),Winter 2021-22,2021-12-01,7.3,mcg/m3,2021,Fine particles (PM 2.5),Sunset Park (CD7),Winter
169521,365,Fine particles (PM 2.5),Mean,CD,107.0,Upper West Side (CD7),Summer 2013,2013-06-01,11.4,mcg/m3,2013,Fine particles (PM 2.5),Upper West Side (CD7),Summer
169462,365,Fine particles (PM 2.5),Mean,CD,107.0,Upper West Side (CD7),Summer 2012,2012-06-01,11.4,mcg/m3,2012,Fine particles (PM 2.5),Upper West Side (CD7),Summer
742538,365,Fine particles (PM 2.5),Mean,CD,407.0,Flushing and Whitestone (CD7),Summer 2021,2021-06-01,8.3,mcg/m3,2021,Fine particles (PM 2.5),Flushing and Whitestone (CD7),Summer
823545,365,Fine particles (PM 2.5),Mean,CD,407.0,Flushing and Whitestone (CD7),Winter 2021-22,2021-12-01,7.0,mcg/m3,2021,Fine particles (PM 2.5),Flushing and Whitestone (CD7),Winter
169334,365,Fine particles (PM 2.5),Mean,CD,414.0,Rockaway and Broad Channel (CD14),Summer 2009,2009-06-01,9.6,mcg/m3,2009,Fine particles (PM 2.5),Rockaway and Broad Channel (CD14),Summer
170455,365,Fine particles (PM 2.5),Mean,CD,414.0,Rockaway and Broad Channel (CD14),Annual Average 2013,2012-12-01,7.6,mcg/m3,2013,Fine particles (PM 2.5),Rockaway and Broad Channel (CD14),
168567,365,Fine particles (PM 2.5),Mean,CD,414.0,Rockaway and Broad Channel (CD14),Winter 2010-11,2010-12-01,10.3,mcg/m3,2010,Fine particles (PM 2.5),Rockaway and Broad Channel (CD14),Winter
169285,365,Fine particles (PM 2.5),Mean,CD,107.0,Upper West Side (CD7),Summer 2009,2009-06-01,12.1,mcg/m3,2009,Fine particles (PM 2.5),Upper West Side (CD7),Summer
334266,365,Fine particles (PM 2.5),Mean,CD,304.0,Bushwick (CD4),Winter 2014-15,2014-12-01,9.4,mcg/m3,2014,Fine particles (PM 2.5),Bushwick (CD4),Winter
605975,365,Fine particles (PM 2.5),Mean,CD,304.0,Bushwick (CD4),Annual Average 2018,2018-01-01,7.5,mcg/m3,2018,Fine particles (PM 2.5),Bushwick (CD4),
823482,365,Fine particles (PM 2.5),Mean,CD,304.0,Bushwick (CD4),Winter 2021-22,2021-12-01,7.3,mcg/m3,2021,Fine particles (PM 2.5),Bushwick (CD4),Winter
742472,365,Fine particles (PM 2.5),Mean,CD,303.0,Bedford Stuyvesant (CD3),Summer 2021,2021-06-01,8.8,mcg/m3,2021,Fine particles (PM 2.5),Bedford Stuyvesant (CD3),Summer
411046,365,Fine particles (PM 2.5),Mean,CD,303.0,Bedford Stuyvesant (CD3),Annual Average 2016,2015-12-31,8.1,mcg/m3,2016,Fine particles (PM 2.5),Bedford Stuyvesant (CD3),
547732,365,Fine particles (PM 2.5),Mean,CD,403.0,Jackson Heights (CD3),Annual Average 2017,2017-01-01,7.2,mcg/m3,2017,Fine particles (PM 2.5),Jackson Heights (CD3),
742473,365,Fine particles (PM 2.5),Mean,CD,303.0,Bedford Stuyvesant (CD3),Annual Average 2021,2021-01-01,6.8,mcg/m3,2021,Fine particles (PM 2.5),Bedford Stuyvesant (CD3),
168527,365,Fine particles (PM 2.5),Mean,CD,204.0,Highbridge and Concourse (CD4),Winter 2010-11,2010-12-01,14.9,mcg/m3,2010,Fine particles (PM 2.5),Highbridge and Concourse (CD4),Winter
170415,365,Fine particles (PM 2.5),Mean,CD,204.0,Highbridge and Concourse (CD4),Annual Average 2013,2012-12-01,10.0,mcg/m3,2013,Fine particles (PM 2.5),Highbridge and Concourse (CD4),
547606,365,Fine particles (PM 2.5),Mean,CD,103.0,Lower East Side and Chinatown (CD3),Annual Average 2017,2017-01-01,8.4,mcg/m3,2017,Fine particles (PM 2.5),Lower East Side and Chinatown (CD3),
742401,365,Fine particles (PM 2.5),Mean,CD,103.0,Lower East Side and Chinatown (CD3),Annual Average 2021,2021-01-01,7.6,mcg/m3,2021,Fine particles (PM 2.5),Lower East Side and Chinatown (CD3),
547642,365,Fine particles (PM 2.5),Mean,CD,203.0,Morrisania and Crotona (CD3),Annual Average 2017,2017-01-01,7.9,mcg/m3,2017,Fine particles (PM 2.5),Morrisania and Crotona (CD3),
606053,365,Fine particles (PM 2.5),Mean,CD,412.0,Jamaica and Hollis (CD12),Annual Average 2018,2018-01-01,6.7,mcg/m3,2018,Fine particles (PM 2.5),Jamaica and Hollis (CD12),
605963,365,Fine particles (PM 2.5),Mean,CD,212.0,Williamsbridge and Baychester (CD12),Annual Average 2018,2018-01-01,7.0,mcg/m3,2018,Fine particles (PM 2.5),Williamsbridge and Baychester (CD12),
605915,365,Fine particles (PM 2.5),Mean,CD,108.0,Upper East Side (CD8),Annual Average 2018,2018-01-01,8.7,mcg/m3,2018,Fine particles (PM 2.5),Upper East Side (CD8),
169566,365,Fine particles (PM 2.5),Mean,CD,410.0,South Ozone Park and Howard Beach (CD10),Summer 2013,2013-06-01,9.7,mcg/m3,2013,Fine particles (PM 2.5),South Ozone Park and Howard Beach (CD10),Summer
547759,365,Fine particles (PM 2.5),Mean,CD,412.0,Jamaica and Hollis (CD12),Annual Average 2017,2017-01-01,7.1,mcg/m3,2017,Fine particles (PM 2.5),Jamaica and Hollis (CD12),
169332,365,Fine particles (PM 2.5),Mean,CD,412.0,Jamaica and Hollis (CD12),Summer 2009,2009-06-01,10.1,mcg/m3,2009,Fine particles (PM 2.5),Jamaica and Hollis (CD12),Summer
168565,365,Fine particles (PM 2.5),Mean,CD,412.0,Jamaica and Hollis (CD12),Winter 2010-11,2010-12-01,11.8,mcg/m3,2010,Fine particles (PM 2.5),Jamaica and Hollis (CD12),Winter
170453,365,Fine particles (PM 2.5),Mean,CD,412.0,Jamaica and Hollis (CD12),Annual Average 2013,2012-12-01,8.3,mcg/m3,2013,Fine particles (PM 2.5),Jamaica and Hollis (CD12),
547669,365,Fine particles (PM 2.5),Mean,CD,212.0,Williamsbridge and Baychester (CD12),Annual Average 2017,2017-01-01,7.4,mcg/m3,2017,Fine particles (PM 2.5),Williamsbridge and Baychester (CD12),
742416,365,Fine particles (PM 2.5),Mean,CD,108.0,Upper East Side (CD8),Annual Average 2021,2021-01-01,7.0,mcg/m3,2021,Fine particles (PM 2.5),Upper East Side (CD8),
169330,365,Fine particles (PM 2.5),Mean,CD,410.0,South Ozone Park and Howard Beach (CD10),Summer 2009,2009-06-01,10.0,mcg/m3,2009,Fine particles (PM 2.5),South Ozone Park and Howard Beach (CD10),Summer
170451,365,Fine particles (PM 2.5),Mean,CD,410.0,South Ozone Park and Howard Beach (CD10),Annual Average 2013,2012-12-01,8.0,mcg/m3,2013,Fine particles (PM 2.5),South Ozone Park and Howard Beach (CD10),
547753,365,Fine particles (PM 2.5),Mean,CD,410.0,South Ozone Park and Howard Beach (CD10),Annual Average 2017,2017-01-01,6.8,mcg/m3,2017,Fine particles (PM 2.5),South Ozone Park and Howard Beach (CD10),
