unique_id,indicator_id,name,measure,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,measure_unit,year,indicator_name,location,season
628491,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,107.0,Hunts Point - Mott Haven,2015-2017,2015-01-01,104.6,"per 100,000 adults",2015,Asthma emergency department visits due to PM2.5,Hunts Point - Mott Haven,
628498,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,207.0,East Flatbush - Flatbush,2015-2017,2015-01-01,41.9,"per 100,000 adults",2015,Asthma emergency department visits due to PM2.5,East Flatbush - Flatbush,
518949,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,207.0,East Flatbush - Flatbush,2012-2014,2012-01-02,49.9,"per 100,000 adults",2012,Asthma emergency department visits due to PM2.5,East Flatbush - Flatbush,
518924,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,409.0,Southeast Queens,2012-2014,2012-01-02,53.8,"per 100,000 children",2012,Asthma emergency department visits due to PM2.5,Southeast Queens,
131430,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,302.0,Central Harlem - Morningside Heights,2009-2011,2009-01-01,291.1,"per 100,000 children",2009,Asthma emergency department visits due to PM2.5,Central Harlem - Morningside Heights,
827467,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,202.0,Downtown - Heights - Slope,2017-2019,2017-01-01,43.0,"per 100,000 children",2017,Asthma emergency department visits due to PM2.5,Downtown - Heights - Slope,
130810,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,306.0,Chelsea - Clinton,2005-2007,2005-01-01,139.1,"per 100,000 children",2005,Asthma emergency department visits due to PM2.5,Chelsea - Clinton,
827398,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,402.0,West Queens,2017-2019,2017-01-01,12.0,"per 100,000 adults",2017,Asthma emergency department visits due to PM2.5,West Queens,
628459,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,305.0,Upper East Side,2015-2017,2015-01-01,18.6,"per 100,000 children",2015,Asthma emergency department visits due to PM2.5,Upper East Side,
518918,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,403.0,Flushing - Clearview,2012-2014,2012-01-02,29.3,"per 100,000 children",2012,Asthma emergency department visits due to PM2.5,Flushing - Clearview,
628446,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,203.0,Bedford Stuyvesant - Crown Heights,2015-2017,2015-01-01,124.6,"per 100,000 children",2015,Asthma emergency department visits due to PM2.5,Bedford Stuyvesant - Crown Heights,
518892,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,105.0,Crotona -Tremont,2012-2014,2012-01-02,214.1,"per 100,000 children",2012,Asthma emergency department visits due to PM2.5,Crotona -Tremont,
131441,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,403.0,Flushing - Clearview,2009-2011,2009-01-01,38.0,"per 100,000 children",2009,Asthma emergency department visits due to PM2.5,Flushing - Clearview,
131415,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,105.0,Crotona -Tremont,2009-2011,2009-01-01,200.2,"per 100,000 children",2009,Asthma emergency department visits due to PM2.5,Crotona -Tremont,
131433,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,305.0,Upper East Side,2009-2011,2009-01-01,35.5,"per 100,000 children",2009,Asthma emergency department visits due to PM2.5,Upper East Side,
131431,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,303.0,East Harlem,2009-2011,2009-01-01,299.4,"per 100,000 children",2009,Asthma emergency department visits due to PM2.5,East Harlem,
518910,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,305.0,Upper East Side,2012-2014,2012-01-02,24.4,"per 100,000 children",2012,Asthma emergency department visits due to PM2.5,Upper East Side,
518908,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,303.0,East Harlem,2012-2014,2012-01-02,241.3,"per 100,000 children",2012,Asthma emergency department visits due to PM2.5,East Harlem,
628457,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,303.0,East Harlem,2015-2017,2015-01-01,215.5,"per 100,000 children",2015,Asthma emergency department visits due to PM2.5,East Harlem,
518890,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,103.0,Fordham - Bronx Pk,2012-2014,2012-01-02,191.4,"per 100,000 children",2012,Asthma emergency department visits due to PM2.5,Fordham - Bronx Pk,
518897,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,203.0,Bedford Stuyvesant - Crown Heights,2012-2014,2012-01-02,164.8,"per 100,000 children",2012,Asthma emergency department visits due to PM2.5,Bedford Stuyvesant - Crown Heights,
827420,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,201.0,Greenpoint,2017-2019,2017-01-01,14.0,"per 100,000 adults",2017,Asthma emergency department visits due to PM2.5,Greenpoint,
628523,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,501.0,Port Richmond,2015-2017,2015-01-01,45.6,"per 100,000 adults",2015,Asthma emergency department visits due to PM2.5,Port Richmond,
131382,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,302.0,Central Harlem - Morningside Heights,2009-2011,2009-01-01,137.0,"per 100,000 adults",2009,Asthma emergency department visits due to PM2.5,Central Harlem - Morningside Heights,
518944,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,202.0,Downtown - Heights - Slope,2012-2014,2012-01-02,35.8,"per 100,000 adults",2012,Asthma emergency department visits due to PM2.5,Downtown - Heights - Slope,
628493,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,202.0,Downtown - Heights - Slope,2015-2017,2015-01-01,24.1,"per 100,000 adults",2015,Asthma emergency department visits due to PM2.5,Downtown - Heights - Slope,
518937,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,102.0,Northeast Bronx,2012-2014,2012-01-02,57.7,"per 100,000 adults",2012,Asthma emergency department visits due to PM2.5,Northeast Bronx,
131399,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,409.0,Southeast Queens,2009-2011,2009-01-01,27.4,"per 100,000 adults",2009,Asthma emergency department visits due to PM2.5,Southeast Queens,
131400,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,410.0,Rockaways,2009-2011,2009-01-01,47.8,"per 100,000 adults",2009,Asthma emergency department visits due to PM2.5,Rockaways,
518973,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,410.0,Rockaways,2012-2014,2012-01-02,42.3,"per 100,000 adults",2012,Asthma emergency department visits due to PM2.5,Rockaways,
131224,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,106.0,High Bridge - Morrisania,2005-2007,2005-01-01,193.7,"per 100,000 adults",2005,Asthma emergency department visits due to PM2.5,High Bridge - Morrisania,
131234,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,209.0,Bensonhurst - Bay Ridge,2005-2007,2005-01-01,14.8,"per 100,000 adults",2005,Asthma emergency department visits due to PM2.5,Bensonhurst - Bay Ridge,
827390,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,410.0,Rockaways,2017-2019,2017-01-01,33.0,"per 100,000 adults",2017,Asthma emergency department visits due to PM2.5,Rockaways,
827391,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,409.0,Southeast Queens,2017-2019,2017-01-01,11.0,"per 100,000 adults",2017,Asthma emergency department visits due to PM2.5,Southeast Queens,
628435,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),Borough,4.0,Queens,2015-2017,2015-01-01,47.3,"per 100,000 children",2015,Asthma emergency department visits due to PM2.5,Queens,
131457,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),Borough,4.0,Queens,2009-2011,2009-01-01,74.8,"per 100,000 children",2009,Asthma emergency department visits due to PM2.5,Queens,
131409,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),Borough,4.0,Queens,2009-2011,2009-01-01,23.1,"per 100,000 adults",2009,Asthma emergency department visits due to PM2.5,Queens,
827429,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),Borough,4.0,Queens,2017-2019,2017-01-01,14.0,"per 100,000 adults",2017,Asthma emergency department visits due to PM2.5,Queens,
518953,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,211.0,Williamsburg - Bushwick,2012-2014,2012-01-02,97.2,"per 100,000 adults",2012,Asthma emergency department visits due to PM2.5,Williamsburg - Bushwick,
518939,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,104.0,Pelham - Throgs Neck,2012-2014,2012-01-02,58.8,"per 100,000 adults",2012,Asthma emergency department visits due to PM2.5,Pelham - Throgs Neck,
628495,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,204.0,East New York,2015-2017,2015-01-01,71.4,"per 100,000 adults",2015,Asthma emergency department visits due to PM2.5,East New York,
131410,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),Borough,5.0,Staten Island,2009-2011,2009-01-01,28.1,"per 100,000 adults",2009,Asthma emergency department visits due to PM2.5,Staten Island,
131256,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,410.0,Rockaways,2005-2007,2005-01-01,60.0,"per 100,000 adults",2005,Asthma emergency department visits due to PM2.5,Rockaways,
628482,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),Borough,3.0,Manhattan,2015-2017,2015-01-01,34.8,"per 100,000 adults",2015,Asthma emergency department visits due to PM2.5,Manhattan,
628497,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,206.0,Borough Park,2015-2017,2015-01-01,9.3,"per 100,000 adults",2015,Asthma emergency department visits due to PM2.5,Borough Park,
518896,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,202.0,Downtown - Heights - Slope,2012-2014,2012-01-02,76.9,"per 100,000 children",2012,Asthma emergency department visits due to PM2.5,Downtown - Heights - Slope,
518907,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,302.0,Central Harlem - Morningside Heights,2012-2014,2012-01-02,253.1,"per 100,000 children",2012,Asthma emergency department visits due to PM2.5,Central Harlem - Morningside Heights,
628456,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,302.0,Central Harlem - Morningside Heights,2015-2017,2015-01-01,193.1,"per 100,000 children",2015,Asthma emergency department visits due to PM2.5,Central Harlem - Morningside Heights,
131385,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,305.0,Upper East Side,2009-2011,2009-01-01,9.4,"per 100,000 adults",2009,Asthma emergency department visits due to PM2.5,Upper East Side,
518958,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,305.0,Upper East Side,2012-2014,2012-01-02,8.0,"per 100,000 adults",2012,Asthma emergency department visits due to PM2.5,Upper East Side,
628494,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,203.0,Bedford Stuyvesant - Crown Heights,2015-2017,2015-01-01,68.1,"per 100,000 adults",2015,Asthma emergency department visits due to PM2.5,Bedford Stuyvesant - Crown Heights,
518956,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,303.0,East Harlem,2012-2014,2012-01-02,129.6,"per 100,000 adults",2012,Asthma emergency department visits due to PM2.5,East Harlem,
131367,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,105.0,Crotona -Tremont,2009-2011,2009-01-01,131.3,"per 100,000 adults",2009,Asthma emergency department visits due to PM2.5,Crotona -Tremont,
827405,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,305.0,Upper East Side,2017-2019,2017-01-01,6.0,"per 100,000 adults",2017,Asthma emergency department visits due to PM2.5,Upper East Side,
131223,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,105.0,Crotona -Tremont,2005-2007,2005-01-01,192.7,"per 100,000 adults",2005,Asthma emergency department visits due to PM2.5,Crotona -Tremont,
518947,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,205.0,Sunset Park,2012-2014,2012-01-02,28.0,"per 100,000 adults",2012,Asthma emergency department visits due to PM2.5,Sunset Park,
628445,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,202.0,Downtown - Heights - Slope,2015-2017,2015-01-01,46.4,"per 100,000 children",2015,Asthma emergency department visits due to PM2.5,Downtown - Heights - Slope,
130788,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,102.0,Northeast Bronx,2005-2007,2005-01-01,152.6,"per 100,000 children",2005,Asthma emergency department visits due to PM2.5,Northeast Bronx,
827474,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,102.0,Northeast Bronx,2017-2019,2017-01-01,81.0,"per 100,000 children",2017,Asthma emergency department visits due to PM2.5,Northeast Bronx,
131371,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,202.0,Downtown - Heights - Slope,2009-2011,2009-01-01,40.7,"per 100,000 adults",2009,Asthma emergency department visits due to PM2.5,Downtown - Heights - Slope,
827426,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,102.0,Northeast Bronx,2017-2019,2017-01-01,36.0,"per 100,000 adults",2017,Asthma emergency department visits due to PM2.5,Northeast Bronx,
518900,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,206.0,Borough Park,2012-2014,2012-01-02,18.7,"per 100,000 children",2012,Asthma emergency department visits due to PM2.5,Borough Park,
628434,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),Borough,3.0,Manhattan,2015-2017,2015-01-01,93.5,"per 100,000 children",2015,Asthma emergency department visits due to PM2.5,Manhattan,
131416,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,106.0,High Bridge - Morrisania,2009-2011,2009-01-01,249.3,"per 100,000 children",2009,Asthma emergency department visits due to PM2.5,High Bridge - Morrisania,
131427,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,210.0,Coney Island - Sheepshead Bay,2009-2011,2009-01-01,35.1,"per 100,000 children",2009,Asthma emergency department visits due to PM2.5,Coney Island - Sheepshead Bay,
130824,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,410.0,Rockaways,2005-2007,2005-01-01,152.7,"per 100,000 children",2005,Asthma emergency department visits due to PM2.5,Rockaways,
131368,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,106.0,High Bridge - Morrisania,2009-2011,2009-01-01,130.1,"per 100,000 adults",2009,Asthma emergency department visits due to PM2.5,High Bridge - Morrisania,
131408,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),Borough,3.0,Manhattan,2009-2011,2009-01-01,45.7,"per 100,000 adults",2009,Asthma emergency department visits due to PM2.5,Manhattan,
827401,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,309.0,Union Square - Lower East Side,2017-2019,2017-01-01,29.0,"per 100,000 adults",2017,Asthma emergency department visits due to PM2.5,Union Square - Lower East Side,
131231,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,206.0,Borough Park,2005-2007,2005-01-01,13.0,"per 100,000 adults",2005,Asthma emergency department visits due to PM2.5,Borough Park,
827415,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,206.0,Borough Park,2017-2019,2017-01-01,10.0,"per 100,000 adults",2017,Asthma emergency department visits due to PM2.5,Borough Park,
131264,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),Borough,3.0,Manhattan,2005-2007,2005-01-01,59.9,"per 100,000 adults",2005,Asthma emergency department visits due to PM2.5,Manhattan,
628447,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,204.0,East New York,2015-2017,2015-01-01,118.4,"per 100,000 children",2015,Asthma emergency department visits due to PM2.5,East New York,
628454,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,211.0,Williamsburg - Bushwick,2015-2017,2015-01-01,107.9,"per 100,000 children",2015,Asthma emergency department visits due to PM2.5,Williamsburg - Bushwick,
518887,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),Borough,5.0,Staten Island,2012-2014,2012-01-02,45.4,"per 100,000 children",2012,Asthma emergency department visits due to PM2.5,Staten Island,
628502,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,211.0,Williamsburg - Bushwick,2015-2017,2015-01-01,67.3,"per 100,000 adults",2015,Asthma emergency department visits due to PM2.5,Williamsburg - Bushwick,
628448,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,205.0,Sunset Park,2015-2017,2015-01-01,34.4,"per 100,000 children",2015,Asthma emergency department visits due to PM2.5,Sunset Park,
628439,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,103.0,Fordham - Bronx Pk,2015-2017,2015-01-01,153.6,"per 100,000 children",2015,Asthma emergency department visits due to PM2.5,Fordham - Bronx Pk,
131420,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,203.0,Bedford Stuyvesant - Crown Heights,2009-2011,2009-01-01,178.4,"per 100,000 children",2009,Asthma emergency department visits due to PM2.5,Bedford Stuyvesant - Crown Heights,
131413,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,103.0,Fordham - Bronx Pk,2009-2011,2009-01-01,122.8,"per 100,000 children",2009,Asthma emergency department visits due to PM2.5,Fordham - Bronx Pk,
827453,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,305.0,Upper East Side,2017-2019,2017-01-01,16.0,"per 100,000 children",2017,Asthma emergency department visits due to PM2.5,Upper East Side,
130809,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,305.0,Upper East Side,2005-2007,2005-01-01,39.0,"per 100,000 children",2005,Asthma emergency department visits due to PM2.5,Upper East Side,
827428,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),Borough,5.0,Staten Island,2017-2019,2017-01-01,19.0,"per 100,000 adults",2017,Asthma emergency department visits due to PM2.5,Staten Island,
628496,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,205.0,Sunset Park,2015-2017,2015-01-01,18.6,"per 100,000 adults",2015,Asthma emergency department visits due to PM2.5,Sunset Park,
131230,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,205.0,Sunset Park,2005-2007,2005-01-01,47.2,"per 100,000 adults",2005,Asthma emergency department visits due to PM2.5,Sunset Park,
827395,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,405.0,Ridgewood - Forest Hills,2017-2019,2017-01-01,9.0,"per 100,000 adults",2017,Asthma emergency department visits due to PM2.5,Ridgewood - Forest Hills,
628440,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,104.0,Pelham - Throgs Neck,2015-2017,2015-01-01,105.2,"per 100,000 children",2015,Asthma emergency department visits due to PM2.5,Pelham - Throgs Neck,
131411,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,101.0,Kingsbridge - Riverdale,2009-2011,2009-01-01,60.7,"per 100,000 children",2009,Asthma emergency department visits due to PM2.5,Kingsbridge - Riverdale,
131429,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,301.0,Washington Heights,2009-2011,2009-01-01,138.5,"per 100,000 children",2009,Asthma emergency department visits due to PM2.5,Washington Heights,
827457,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,301.0,Washington Heights,2017-2019,2017-01-01,62.0,"per 100,000 children",2017,Asthma emergency department visits due to PM2.5,Washington Heights,
827468,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,201.0,Greenpoint,2017-2019,2017-01-01,21.0,"per 100,000 children",2017,Asthma emergency department visits due to PM2.5,Greenpoint,
131381,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,301.0,Washington Heights,2009-2011,2009-01-01,44.5,"per 100,000 adults",2009,Asthma emergency department visits due to PM2.5,Washington Heights,
130807,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,303.0,East Harlem,2005-2007,2005-01-01,354.2,"per 100,000 children",2005,Asthma emergency department visits due to PM2.5,East Harlem,
130798,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,205.0,Sunset Park,2005-2007,2005-01-01,47.0,"per 100,000 children",2005,Asthma emergency department visits due to PM2.5,Sunset Park,
827439,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,409.0,Southeast Queens,2017-2019,2017-01-01,35.0,"per 100,000 children",2017,Asthma emergency department visits due to PM2.5,Southeast Queens,
827463,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,206.0,Borough Park,2017-2019,2017-01-01,14.0,"per 100,000 children",2017,Asthma emergency department visits due to PM2.5,Borough Park,
827449,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,309.0,Union Square - Lower East Side,2017-2019,2017-01-01,90.0,"per 100,000 children",2017,Asthma emergency department visits due to PM2.5,Union Square - Lower East Side,
130803,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),UHF42,210.0,Coney Island - Sheepshead Bay,2005-2007,2005-01-01,38.4,"per 100,000 children",2005,Asthma emergency department visits due to PM2.5,Coney Island - Sheepshead Bay,
